baseMean	log2FoldChange	lfcSE	pvalue	padj
Btnd	3.89650822811692	-5.7772464282861	2.78544301767616	0.000190731822546025	0.0006327389714753
Efr	446.536908579259	-2.6231222316214	0.155997693876997	2.46529338754823e-64	1.71391483769114e-62
CG3781	360.507491675911	-1.14452233875564	0.148091373699796	4.99836414352921e-15	5.32825617700213e-14
CG3566	582.800914837381	0.114373904857385	0.164123662855929	0.48079428438102	0.610635473173352
wuho	329.825044913274	0.0224554614684198	0.146368445557803	0.877766756827503	0.924604113417113
mldr	91.4095020579639	0.377989416678026	0.227757046165914	0.087835264392584	0.154865721719907
CG15892	4.01679076842576	0.096029822636842	0.782998046239528	0.839438541220003	0.898598184221268
CG15891	416.354946814395	1.07818208943173	0.165490980300611	3.72317725925922e-11	2.83493354169309e-10
CG3815	251.370207236296	-0.150135024662745	0.138326051800344	0.271016879887806	0.392888477734
CG3823	34.4649256326153	0.0648855564725782	0.41356098387016	0.863599316142508	0.913602767344371
CG3842	17.9248526316274	-0.0821715489775267	0.474618598292249	0.842448247952223	0.900451035077276
CG3847	600.135280849954	0.446513504082634	0.137485690699955	0.00102548744289168	0.00297056960359385
ND-B16.6	667.910431204513	-0.194334893203816	0.146770365957962	0.181345374606209	0.285404777554457
Marf	3105.90852492923	1.01868145133545	0.130642408038062	3.4977243450649e-15	3.80466750187672e-14
CG3918	290.021645214629	-0.557066731894819	0.158865423875999	0.000374431438678023	0.00116255508824497
CG3342	142.622496959164	0.137951346652213	0.182111261575296	0.441626991459878	0.574231684048392
CG17717	3.96354420479271	1.92635365572713	1.73726653843352	0.0250013233740508	0.0517838291128333
Pat1	1222.93481985995	0.293188061346924	0.0993808232128707	0.00301328922204621	0.00782183354878554
APC7	128.886973455794	1.32075029698718	0.211037656108309	1.52977213890089e-10	1.08234763278873e-09
pigs	1335.52169407545	1.0494857949435	0.148890977166708	9.90246347113672e-13	8.79668838352645e-12
CG3226	697.728346799857	0.05405961960541	0.200264440093669	0.786073435162748	0.865655249879638
CG3224	504.383857031757	0.82115745337138	0.176161078719422	2.06219207609455e-06	9.15956980465327e-06
CG3198	840.852684998617	-0.362677628191077	0.132011325098791	0.00525406780448954	0.0128067902734433
ND-ASHI	980.967457206009	-0.0127331465413744	0.112668038983803	0.9084404234168	0.947551361411262
Fum2	8.34996079808038	1.53885691867381	0.832438023411508	0.014592928008444	0.0320523240185466
Pink1	2263.63351013774	-0.0371256494164627	0.133392028814645	0.777337188576831	0.859270780620716
CG3184	117.531788088108	-0.145355451250606	0.270897040360498	0.574870456100638	0.695323645465143
CG14442	807.616191381175	-0.349516146362177	0.158614920003344	0.025132342309608	0.0519206916706244
CG14440	177.918654592514	-0.135195433181374	0.161826897863492	0.396353033720821	0.530794389379894
CG14441	199.533520284385	0.437807359791668	0.242876662490974	0.062463391112649	0.114277989003576
CG3168	78.7833008992097	-0.860678423586225	0.319039973934235	0.00416262876818914	0.0104819581107629
CG14439	862.365712624533	7.04429396215457	0.278181986599333	8.29243044653725e-142	2.65191925680261e-139
pod1	818.051267237755	-0.0980057746420797	0.137061081250696	0.46880241782641	0.5998697685576
Nf-YC	229.404292882878	0.474936469382005	0.181847305808496	0.00781597557998454	0.0182448831421829
xit	440.863115997008	-0.580457143961784	0.125724764412847	3.17979248527805e-06	1.37418599566476e-05
Atx-1	8.28002405801599	0.289011913521944	0.574708284606245	0.538258723185141	0.661041242990047
mAChR-C	0.32412861881035	-0.0441702783370444	0.951546260414778	0.845248218863826	NA
CG14435	711.424058246605	0.522170079270064	0.142122995750144	0.000202462298335186	0.000666125956868237
CG4557	1151.14058669656	-0.338841636922564	0.111638594186378	0.0022363485415259	0.00603022144671148
Cht11	153.998104121893	0.259250467521008	0.191806858642115	0.168243716454577	0.269290993604473
CG4558	137.986566690287	-1.06868706695495	0.185872072878429	4.5029141296716e-09	2.74815255471179e-08
CG14434	82.8345686125448	0.315439004534434	0.268789611064857	0.222675343934046	0.335300597325441
CG14431	11.1932917088364	-0.172174298139837	0.526052269051804	0.696829281789846	0.800791848597079
CG4586	3.07695138148518	0.104347403734549	0.809872442943765	0.821303390992396	0.889745340241762
CG3040	239.070233883348	-0.0772677971016175	0.154991567616533	0.611572193179983	0.725986590122341
CG3032	18.2160128715557	-0.461231934777618	0.455043604456745	0.25087414044072	0.369380985787027
CG4593	249.013371990637	0.16166428473683	0.179549468053572	0.359009045389203	0.491926477998513
CG12541	1260.4841553819	3.84045285574479	0.153029568002242	8.11152948551673e-140	1.62129195591766e-137
CG14427	0.645310774114913	0.252944886773388	1.00353588934429	0.428768215763967	0.563816099511993
CG4607	93.1927891017444	-0.465046879343145	0.263276512263778	0.0656159263533659	0.119498708700492
CG4615	676.368063172552	-0.162511823825944	0.132137279866883	0.213905648857235	0.325437804493548
CG4617	474.53999564155	-0.925078582483989	0.145168172602007	1.08835400984622e-10	7.9464751677813e-10
CG8300	85.5309984748784	-0.521384045423029	0.269574115815368	0.0433643760774849	0.0830876253768309
CG9650	6.85862938083115	0.0692706551449672	0.619028159644444	0.885979457702806	0.930802334340859
CG1958	0.125531384252374	-0.0120453564673181	0.975552489775531	0.97344693724025	NA
CG1677	951.59479897797	0.227428659200516	0.103738279878209	0.0276246164660062	0.0562697601645145
CG2059	240.180784726048	-1.46358006373699	0.223292161911949	1.71323053308696e-11	1.36972781120302e-10
Atg5	123.9378166539	-0.456870751026818	0.234576327195661	0.0441762199653025	0.0844110620601549
Dok	135.12354161698	0.381838431969798	0.216819481470197	0.0708881117484716	0.128369298624922
CG18155	5.37106489829954	0.510186436309616	0.716814171153766	0.323285283812143	0.452656014724708
CG15034	0.825618390185485	-0.418822540874276	1.08467386574877	0.170306068946867	0.272047356889151
CG1999	1.84814313196064	-0.692906319329321	1.27354308175655	0.0923523333503353	0.161389487461406
CheA7a	1.05537558543914	-0.06522463687755	0.903302055404979	0.838270960112266	0.898598184221268
CG15035	0.104009252141054	-0.117505161506886	0.975093620682168	0.839593974432336	NA
CG9657	0.658747170800943	0.290675265554438	1.01928390510597	0.334201029662528	0.462797531218151
CG11369	0.543302837996907	-0.224952639947106	0.997974923894943	0.49133141536926	0.621058445197981
CG12689	0.775251229210216	-0.286172869215792	1.01623723211038	0.379481949392311	0.514666358845043
CG15478	0.212422761336957	0.00776585275488766	0.952227469735509	0.973442242760373	NA
CG12155	280.259143524326	-0.657979864245229	0.143708031526292	3.60530912092338e-06	1.54970142052594e-05
Pdp	580.789902629089	-0.139391207054647	0.118576872255785	0.235743676016979	0.350655012047581
Rab39	253.60944745471	0.891223912771466	0.15289603389772	3.49487673063131e-09	2.16601081096103e-08
Ir7a	0	NA	NA	NA	NA
CARPA	0.228079643328366	-0.14988715408637	0.983542700875526	0.648137439208327	NA
CG10920	1.20242685630223	-0.423153730511125	1.09686392657182	0.123687905018703	0.206663490203663
CG1409	0	NA	NA	NA	NA
Ir7b	0	NA	NA	NA	NA
Ir7g	0.245028576102502	0.12079243471102	0.975016319476379	0.78793761124508	NA
CG10932	559.490715294821	0.408557734459022	0.164195166865585	0.0116391668041516	0.0260722475535899
Nek2	747.206802565542	-1.23489902187061	0.162182475589878	1.07353879585404e-14	1.1146678795913e-13
ND-MNLL	550.473517237789	0.0535066469324002	0.159670815893166	0.737234141925097	0.829582964770042
dpr14	0.789633029678421	-0.103395962421959	0.924976249039185	0.779880594694703	0.860613575511959
spidey	609.79898385177	-0.0102922321432793	0.134311967795747	0.940168416781964	0.968176831748474
snz	375.651614877269	0.57335324993461	0.206811773829081	0.00446599836987812	0.0111312959123766
hdm	27.8736468617294	6.12972149644166	1.01518339698103	2.43547992270375e-09	1.53320173086744e-08
mahe	1537.2082326638	0.122899188406724	0.158472919495137	0.432790892718912	0.567239866768475
CG10778	359.466792117762	0.12529451887533	0.170771978522169	0.45816657360181	0.588440442722324
CG15330	0	NA	NA	NA	NA
CG2233	85.4083064118004	-0.520183960252207	0.286447821392479	0.0565160589358561	0.104715154389842
Upf2	661.844915568669	-0.492428090452847	0.112854473993045	1.05209310587555e-05	4.22687657360552e-05
CG1571	0.937870740559576	-0.489324475569886	1.12869039894862	0.128626146502779	0.212034235317467
Ldsdh1	572.267599582469	0.560757599277673	0.156032909698341	0.000281497905222845	0.00090023030090266
CG2256	2.77361034910336	1.25999899915785	2.23983104613527	0.0239125990610627	0.0497220362791148
UbcE2H	1064.53457125243	0.595633687317019	0.125606099951977	1.70459872018688e-06	7.65632964488433e-06
CG2258	164.246936554878	0.59045981023896	0.199897206767734	0.00250263318531355	0.00668065185862498
CG1575	226.720081913222	0.0850807391292622	0.192682506854695	0.65368919122906	0.762317845781491
CG2260	237.758696742946	0.502942146885123	0.187953364848821	0.00636884135412702	0.0151996676496255
CG2116	388.143837383744	-0.0199393667248658	0.149063449470012	0.890130695676161	0.9334438384885
CG10958	69.1465406345873	0.481076641729708	0.238326922026393	0.0372078668628505	0.0729110038158062
CG2120	58.2028335980429	7.24067180913666	0.979321711210859	8.06695691845324e-13	7.20618106849538e-12
CG17982	115.43454190467	0.710697032779564	0.2046337228679	0.000368427048684421	0.0011461378421136
alpha-PheRS	776.477791022264	-0.595589653706024	0.119724870910885	5.21765962445781e-07	2.52651303743209e-06
CG2129	75.0026827371824	-0.0605171764067665	0.249269578772212	0.800911425502178	0.877763789840975
CG15336	2.0069317944164	-0.622247742116291	1.15931269475364	0.183751807289574	0.288340667179616
CG10959	29.8672279027162	-0.458170545922144	0.398049520101881	0.206000041402676	0.316725063656615
Gbeta5	52.684235028351	0.0801198461095704	0.26993871232838	0.758963118122334	0.845112831391094
CG18262	96.019591835975	0.748443293711712	0.236015376617483	0.00105367865864544	0.00304558620473095
GIIIspla2	57.3167798485427	-0.134753110910822	0.262544563482017	0.593280479460142	0.709010079713577
CG15337	0.234114236136834	-0.0131345060646979	0.97545558113086	0.973448466999001	NA
CG10761	0.762128117002547	0.0987581122983898	0.903520000592304	0.797018923994414	0.874096885779882
Or7a	5.22609630450911	3.04555012384455	1.3511059371033	0.00332504968024679	0.00856160135058713
CG2278	368.297126177077	3.0389363049411	0.175672628187796	6.00718881936408e-68	5.33638606786843e-66
CG2147	417.638857709517	-2.03593946949484	0.208790138676788	3.35808324377301e-23	6.39235131761077e-22
sni	176.597173631345	0.221520489047878	0.211399894382033	0.283876270981172	0.406460808657054
CG1632	21.4427095818313	-1.55566212534573	0.50116285651648	0.000501664600191032	0.0015396577652696
Corp	28.4133646210358	0.00634030807517242	0.422117132518131	0.98817875106117	0.991278433467259
CG15343	248.689514172034	0.245386630267749	0.186713633724964	0.180869847796949	0.285022521337418
CG1636	664.920075916652	-0.335024565774366	0.11285783440637	0.002781964051273	0.00729239429177955
CG1387	1.42885765904128	-0.401769989242825	1.06437089653777	0.24030091950873	0.356769888852794
CG10555	511.579552973957	0.377283488827707	0.116019076724596	0.00105519371946275	0.00304558620473095
PIG-T	1025.39482712649	-1.01142603822282	0.111016586463259	4.43507343116126e-20	6.75398325373986e-19
Miga	129.528623512356	-0.56854736547735	0.180870453545546	0.00135417629020113	0.00384605308708989
CG1440	4555.84873397473	-0.517421967517731	0.080213020474306	9.56863699654388e-11	7.05080670851321e-10
CG12123	114.562055800345	1.04196848058615	0.219086959764508	1.03994773096488e-06	4.84803621519781e-06
CG15347	608.908174009621	-0.585484256037979	0.186132721471493	0.0013262133583641	0.00378006267383993
CG12116	24.2236634334611	2.80237393873435	0.6268060318756	1.10292479524367e-06	5.09704262310588e-06
CG12112	272.522833089769	2.89936880624254	0.212435166832556	3.12370660146358e-43	1.31442285677375e-41
Trf4-1	660.764988434532	0.426553194805353	0.132133162730776	0.00111990394210749	0.00322073094142065
CG12111	0.312027756423161	-0.161389943899324	0.987784069178687	0.56358845196778	NA
spirit	2.13149805729704	0.0511023350034949	0.810119131387465	0.911183543114901	0.948254624307071
CG12065	502.268536298826	0.435850469623773	0.150740999305391	0.00347172152604334	0.00891056616395394
CG12081	587.477235641577	0.681990335747737	0.138816361555459	6.81913265135855e-07	3.2355469167722e-06
Caf1-180	170.537848123354	0.353631904496894	0.1963078703025	0.0657666000316246	0.119636852617256
Rubicon	1117.67355981117	1.32385619392157	0.125510112970703	2.12980304243524e-26	4.54074008647193e-25
CAH3	2184.62082919187	-1.7711716337794	0.110149598917421	9.37041954476136e-59	5.16665546623221e-57
Ppt1	155.504434576774	-0.27114894040166	0.204993902004963	0.174446580223291	0.277276423237617
CG11294	0.0948724182629703	-0.114826510668487	0.974549444677809	0.839593974432336	NA
CG2004	3647.37216027551	-0.0451265822271642	0.137972925028137	0.763346099969052	0.848221274392296
CG1785	1635.63090324438	1.13113015401859	0.167374943966541	6.74459574301154e-12	5.55907659436879e-11
CG1789	179.46429319413	-0.0419303843711468	0.225774423886356	0.847198321274512	0.902779990520658
CG12075	410.044654955472	-4.23935458947556	0.277752121779143	1.06901746610183e-53	5.02752625969655e-52
Uros1	159.866620345386	0.166830174999192	0.219128634960667	0.435379287895273	0.56876755011809
Rbm13	392.920070954693	0.43868924851385	0.200040640440328	0.0256549348373448	0.0527956767116015
CG12661	0.230432757766393	0.161749887216247	0.985421305146408	0.619624687819011	NA
CG10962	38.0005251240276	-5.3631946236357	0.637755878371699	1.50863687689306e-17	1.99364493070414e-16
CG12662	1.01837120365576	0.489953911596029	1.11660629614808	0.158816636554574	0.255737967624132
CG15365	51.3550152658101	0.94011122004632	0.35356715124192	0.00433325145620277	0.0108263579351066
CG10970	3.75402696643556	-0.000381242108427402	0.786014566560425	0.995764555539179	0.996387687301093
CG7246	148.121580822499	0.0450404830032473	0.264590575587551	0.861930555041302	0.913337944009968
HP1b	263.928437178031	-0.212956731474151	0.194156175602703	0.248268888246145	0.365881983691784
CCT2	1030.50849028559	-0.00916621362747751	0.113225706877581	0.934152697380713	0.963945775006942
CG7766	1561.67849208588	0.314599320258138	0.115036453654641	0.00597111699501576	0.0144009292232733
Arfrp1	270.292772366725	-0.981602330045417	0.167265010565746	2.46971860217183e-09	1.54865884112657e-08
AP-1gamma	1795.41781703555	-0.398830972451148	0.129350574117455	0.00183587642503901	0.00501743442316801
fend	74.0514501275834	-0.637863136227916	0.25093023310369	0.00833401662140217	0.0192573592162169
CG7065	380.381400685497	-0.15930038785674	0.144738939612793	0.265005013934266	0.385220924800811
fh	92.9070384160838	0.469547482771676	0.220203224989484	0.0285052260637709	0.0574777509154724
Bap111	788.528430765022	-0.302498316929613	0.107276338989034	0.00446922575093544	0.0111312959123766
Zpr1	421.02507778556	-0.116877469782122	0.139846826949614	0.397719546694024	0.532178707249995
CG12115	0	NA	NA	NA	NA
CG12057	7.81208403969383	-0.0884454527251378	0.931456013033495	NA	NA
CG12056	198.919991815744	-1.14407515628034	0.185524289863659	3.22223552043107e-10	2.19249131794438e-09
CG12106	19.3317414510452	-1.23929782502729	0.490016320527423	0.00420630463637288	0.0105586830668136
CG12118	277.463680975504	0.681516436467341	0.16664659549161	3.25525226854607e-05	0.000122186581629229
SmydA-9	527.867318511781	0.162193877969467	0.219258783797556	0.448988986379836	0.580852256651584
Obp8a	1587.41414617733	0.643062653685256	0.170346688093649	0.000124309808132639	0.000427465340223849
CG15368	35.2502713030302	-0.917423669987158	0.354909392798825	0.00544403494455115	0.0132094262159898
CG15370	3.23454430075433	0.183179884986077	0.817241521233109	0.692759918572882	0.79807140475363
Gr8a	2.71562328695268	0.30010870585657	0.861658315243386	0.516894815506171	0.644070649224218
CG12121	2342.2849923193	-2.03454755347361	0.125382685469018	6.17951738252168e-60	3.65964751653784e-58
CG17754	350.976911070606	-0.813737583561897	0.152224958947242	6.099305201537e-08	3.32859693421764e-07
Aladin	128.376235556238	0.483925806957168	0.19376329704063	0.0107616476151142	0.0244430036030791
RpS28b	7433.07438522278	0.593316972884955	0.190600049850951	0.00151458590818101	0.00426377265348845
CG15317	90.5163244567622	0.173992511063112	0.22024258657218	0.418255471971964	0.552719421225761
Gga	819.82384414896	0.365512051507232	0.10858546795169	0.000706161522806089	0.00209879605012442
CG3106	5.31044252014667	-1.40337671782757	1.08507010395761	0.0383934593194921	0.0749586586713893
CG1354	2233.01624914025	0.0929026934707778	0.0859974984165418	0.282998486122261	0.406245656998309
CG15247	37.6737244562983	-0.587662987435871	0.331761962465483	0.0586392491778042	0.107898917647076
CG1468	5.66434506855178	0.0356442728479236	0.640645129846913	0.943191232085844	0.970503719501457
CG9686	0.358491575550384	0.178194854565464	0.99165189962709	0.508768816387233	0.636558166982149
CG9689	3.48050494343968	-2.25857178181441	1.62127714797725	0.0144511113465709	0.0317844938695556
CG9691	72.1804851125451	1.95163435938934	0.310971894745755	7.47788131972221e-11	5.53570936584991e-10
CG15249	0.456398224308363	0.0652638828891977	0.947474881669892	0.783673632409775	0.864202853947055
CG1986	0	NA	NA	NA	NA
CG1791	1.76172006375661	0.588429937959365	1.17931629352819	0.123949061510244	0.206667934676622
CG1889	2.24771587380164	1.36889744239926	2.53953869337159	0.0213407893171487	0.0451972478385705
CG15252	0.295488533847313	-0.145972990638396	0.982246647413636	0.691355162534429	NA
CG2990	1.8483309794849	-2.40351266268532	4.76542345192193	0.0136991766988002	0.030236568800637
CG15312	102.725323781073	-0.332580171867638	0.242091500077136	0.155249565897454	0.250498542754823
CG2972	500.490311029956	-0.460590166945129	0.149237381016723	0.0017527514701973	0.00484050017417183
Naxe	94.8142001008609	1.07586118705043	0.277267590064805	5.16308715487888e-05	0.000187631280923894
CG12645	0	NA	NA	NA	NA
CG15309	383.114516185082	-0.203404928861643	0.216685610265902	0.334087926129274	0.462797531218151
CG2962	0.245028576102502	0.12079243471102	0.975016319476379	0.78793761124508	NA
Ipod	0.349161272331473	0.16698811324831	0.98438508513256	0.60608624996263	0.72108029292429
CG2909	254.841349792334	1.88216623568686	0.162707702482012	1.42653555996359e-31	3.62068311171712e-30
CG2898	7.71291786684944	-0.264597311519225	0.613629250828618	0.579628481192264	0.699491276548249
Psf3	80.2843819101285	-3.2799739345671	0.408436306968585	9.57846571843329e-17	1.19655989716991e-15
Or9a	0	NA	NA	NA	NA
CG2889	144.557607679509	-0.0721756741426824	0.178497772626064	0.679840989291034	0.786588814671754
CG2887	2.20838524469236	1.06669272557182	1.5825704225322	0.0514486417194612	0.0966702445469077
PPP4R2r	1247.08406462372	0.0209343610884203	0.109484930197965	0.848579315667635	0.902779990520658
CG15296	0.0948724182629703	-0.114826510668487	0.974549444677809	0.839593974432336	NA
CG2124	60.2752656725246	0.550237470692498	0.294914350795977	0.0498383867816344	0.0940868718581268
CG1628	61.7185607375581	-0.340706116138324	0.295202869136025	0.225247153505744	0.337238013535286
CG9806	5237.25714993514	0.69928222239805	0.099042245603129	1.44627687397494e-12	1.25684604428583e-11
CG2111	2166.75236709974	-0.913976103390055	0.0948975516606275	3.48991973458851e-22	6.00041038237316e-21
CG12637	0.376594152757122	-0.0136961543875976	0.975383304169773	0.973449573158846	0.982670526888769
BTBD9	206.767522081299	-0.663974401849186	0.185651957588563	0.000260154453689089	0.000833641225348404
Rph	3.39449892250882	0.168830131760641	0.714724590611579	0.735337691234686	0.829216133450771
CG15211	539.832912799788	2.84860396937248	0.169415026792079	3.29991146179455e-64	2.19856601142062e-62
CG15209	42.2025237271811	1.51090406619952	0.399783227056722	4.66819146058122e-05	0.000170947222921802
CG17333	222.01690545419	-1.00934706571244	0.214145523668302	1.33590828842059e-06	6.06851520791057e-06
CG2157	3.05636629034885	-0.90049161373907	1.08791119733942	0.115628847786956	0.194212739087544
CG1637	4493.07887000695	0.648519270337571	0.111943857691452	4.97399781159054e-09	3.01266003815654e-08
CG1582	417.070860340681	-1.48366888506197	0.138790205588258	3.76817378174539e-27	8.25384914659025e-26
CG15208	1.52104912127993	0.364332288325132	0.924720604801468	0.407834071247599	0.5432588109755
CG2145	299.001685476107	-0.680570071085997	0.160080499236549	1.58967508650054e-05	6.26081394905017e-05
SmydA-4	24.1117390116562	-0.476512502953927	0.403092379205222	0.193383951699982	0.301091469102503
CG1552	0	NA	NA	NA	NA
CG1545	0	NA	NA	NA	NA
CG1537	3.55516897517033	-5.44267743986433	2.74228596190866	0.000319020756318084	0.00101414351759963
CG15203	23.7329423008369	0.0529926613060462	0.397904670728444	0.885758194448152	0.930802334340859
Vago	2.14475221758921	-1.14220754993665	1.49534964486559	0.0563371966845774	0.104504846286124
CG2076	1427.66095153206	0.275482912961965	0.114688269356755	0.0155987826501465	0.0340743899693774
CG11122	517.898356839256	0.269088771961021	0.182855163720514	0.134747809840631	0.220986408138634
Klp10A	469.041480524749	-0.0384552159441859	0.167278271564479	0.816423696814142	0.88867358148796
CDK2AP1	287.998488860789	-1.05982308147711	0.162560440724634	3.6455865882945e-11	2.78913538501574e-10
CG15199	438.199875025807	2.79675604813293	0.162078979639466	1.68545268328708e-67	1.41844149504002e-65
CG15202	255.108481776657	2.26770438509348	0.207382369921718	1.34863636119013e-28	2.99509658547642e-27
CG15201	57.1879809839307	1.3874628922383	0.386470986548294	0.000110253250626259	0.000382418541760062
Lint-1	276.165881253681	0.011415403723827	0.161379144895513	0.9456978454941	0.972171721871791
Dlic	990.323665302945	0.375036446524531	0.126157796483543	0.00273019142896096	0.00719205287464345
CG15200	0.480603404898176	-0.121609022546861	0.97575076684324	0.838537805916625	0.898598184221268
CG11106	0.437559140675535	-0.16249667190001	0.988260585049102	0.563587167900819	0.68634872922575
CG15198	1.4791130732914	0.202378389321508	0.975834582218645	0.687662870045786	0.793342661762779
Gapvd1	1286.46387608577	0.875498394798434	0.171588989549351	2.14521812387855e-07	1.12098162747771e-06
GCS1	2205.90585216097	0.820954241480928	0.0894945418936429	3.06783006123895e-20	4.71678871915489e-19
CG11756	0.333549888534482	-0.148696910158643	0.98316245847299	0.66974376470073	NA
CG1738	48.0632057871791	-0.168519240387191	0.304521572910938	0.559007404885984	0.681809946920434
CG11752	719.536317054446	-0.235366319531534	0.194223127699615	0.21386376007596	0.325437804493548
CG1737	923.715722179303	-0.430550233597327	0.12029434001414	0.000306178675831905	0.000975258371823138
CG15196	0.665984484361624	0.101260246895042	0.937150150351044	0.714500331527224	0.815478965104948
Gr10b	0	NA	NA	NA	NA
Or10a	4.21414933659746	-1.28913928627355	1.05617464773619	0.0494092433232209	0.0933869740825416
Sk1	164.899673971566	0.932227000265298	0.201496402433709	2.20420855564359e-06	9.76323955809999e-06
HP5	149.692499770172	-0.934682425052888	0.195499227380959	1.01252313002681e-06	4.73398972196745e-06
Cyp4g15	191.611361866271	1.33941496150615	0.241873678942692	1.15071615629472e-08	6.66664903592484e-08
Uba5	2047.13119606819	-0.945554914432673	0.120841056553638	2.93254683572198e-15	3.23389130366859e-14
Spase25	7906.18168234197	-0.787422548144538	0.111938505114024	1.73267957835984e-12	1.48954550849322e-11
CG1572	999.446043568885	-0.0650991037428703	0.115905762812368	0.570813846631384	0.692512398151428
PGRP-SA	268.266926307121	-0.793467692241002	0.247183696158717	0.000869525991501072	0.00255583099340113
CG11699	469.661676172889	-1.23044825780821	0.146431242859202	1.90295381986644e-17	2.49411734259544e-16
Reepl1	1.26171653779596	-0.73838554457856	1.3536667429566	0.0570377404560225	0.105559429385625
rho-4	216.568971501375	-0.0804584077046997	0.190580622021344	0.665569605126686	0.773362865799087
CG2533	1.73755510428044	-0.795344108628417	1.22396343667656	0.104705247716125	0.17868056680692
CG2247	420.750494496857	0.0340439032997224	0.137079590062392	0.803853955301523	0.879782665658545
CG1703	944.267456622522	-1.13758643869328	0.129597346249197	8.02796776025223e-19	1.11623656075159e-17
Vlet	157.119801887926	-0.566472446028147	0.182339933807326	0.00151929113813572	0.00426950180998071
CG2444	17.4924080669544	5.46984628677066	1.05981385866715	2.06171719825445e-07	1.08337394381066e-06
FucT6	5522.43967834413	-0.187438725164736	0.113116639920309	0.0939317126561486	0.163970314996923
Amun	1388.87929977353	0.725334225151239	0.136942104301287	8.59947113485163e-08	4.61427998141871e-07
prtp	2525.90965825882	-1.04565724741539	0.117363613391035	2.64509434458653e-19	3.81036563693141e-18
Tango10	604.361046107996	-0.798414884992922	0.115694861358651	3.50193174599262e-12	2.93172191719487e-11
CG15221	0	NA	NA	NA	NA
Karl	17.7111827602269	1.30424277586091	0.514118130815403	0.00388050502225974	0.00986474965118175
CG1578	663.370391706665	-0.556744509424791	0.134356221795801	2.80163909210312e-05	0.000106208085801963
Cyp28c1	6915.99447990823	0.679871313896647	0.118974799829813	8.65243906168937e-09	5.10525832459089e-08
CG15740	13.419390727869	-0.109309475260671	0.468255171380838	0.788341065096123	0.866362448858213
p24-1	4156.24231378799	-0.429654685061625	0.138690701627847	0.00183878459785894	0.00501743442316801
CG10347	753.848919176215	-0.067281240975818	0.097087821337442	0.485497383019175	0.614655831708361
ATP7	865.247239218597	1.05829097130107	0.162242411472135	3.59135659682206e-11	2.76085538380696e-10
Nrd1	2042.17870484966	-0.590657701707474	0.120992147448316	8.13787675650034e-07	3.82719556871884e-06
CG1847	99.9795703804992	-0.720033664474836	0.232303541719579	0.00137400060611052	0.00388854330826676
BORCS5	181.258341872681	1.00009871610425	0.204422126845703	5.45150770086249e-07	2.60986850708956e-06
CG15739	106.203179101309	3.66952678703214	0.317344234681149	6.99729816625994e-32	1.86477996130828e-30
CG10352	4.21777097015789	0.402385525887277	0.764636460509546	0.430848963658147	0.566086682735725
CG10353	610.080589177226	-1.03433374476244	0.175922186826284	2.22572144237761e-09	1.41227324855627e-08
sicily	123.845310682262	0.341848881032953	0.207187961261585	0.0913507085477989	0.159988809384371
Upf1	1870.72856350167	-0.402438006017276	0.135699647800246	0.00274202955198374	0.00719951601579966
Sclp	76.5145103491856	-0.197161748743964	0.286277620413901	0.471245376923206	0.600894224641313
CG10362	1.78516082576382	-1.27206887266249	2.30277779870662	0.023680063945891	0.0493669129719422
CG18130	0.918162545573711	-0.239846120182348	1.0054061672894	0.414856248683469	0.550045722756938
CG1806	159.775803639752	0.44354642617219	0.20056852642849	0.0237340100853889	0.0494149506855949
CG1492	16.6824878683809	1.33910126137321	0.544732966345034	0.00467802760782259	0.0115613077973853
regucalcin	22687.5446751073	0.493249595555094	0.119823041616098	3.90876780111049e-05	0.00014467869708277
Lsm12a	646.058633847111	0.0547665430079275	0.12187527242189	0.654096362984494	0.762317845781491
Tango4	236.12935842041	-0.222588478054632	0.171606775284975	0.186997415732108	0.292572277647398
Usp7	2463.92614577262	0.110910862499085	0.132841556457179	0.392552646054262	0.527029119261767
Cyp311a1	243.531703616113	-6.1708315182278	0.329384236414773	1.28629807430015e-78	1.46913615771852e-76
Cyp318a1	41.1861674582706	-0.409218562616694	0.337771110785485	0.194849273609926	0.302783273568778
Uch-L5R	0.66002283714435	-0.10339697508441	0.928155974088273	0.772436344050695	0.855350217546441
moon	49.6505515413554	5.00993562545138	0.53628600748052	2.26416984513034e-21	3.69429345139124e-20
CG15734	0	NA	NA	NA	NA
CG11356	0.230432757766393	0.161749887216247	0.985421305146408	0.619624687819011	NA
CG2750	0.567360754570271	0.0985059052806033	0.939262940262944	0.716735197369266	0.816249480704125
CG1924	0.581205031190267	0.307712563026257	1.01844327063129	0.367646540564822	0.501592848432723
CG2577	0	NA	NA	NA	NA
Ir11a	0	NA	NA	NA	NA
CG2574	1.06755819264464	0.189116172791851	0.94439286161179	0.532628864126799	0.656142953573769
CG15927	0.212422761336957	0.00776585275488766	0.952227469735509	0.973442242760373	NA
CG15731	0.336662895619048	0.119370372238086	0.974786967324475	0.787938940851748	NA
Rab40	592.269237465917	1.57942757586006	0.138204065626751	9.27505039529161e-31	2.31731337219864e-29
Cpr11A	0.788129376112315	0.20515936657584	0.975746905364443	0.681951560642166	0.787890567533832
Mks1	0.677120163673744	0.331626214470727	1.02543288601335	0.345961576271275	0.477395611953017
CG2556	477.604020163762	0.761072795279571	0.148361902576242	2.06647312609288e-07	1.08337394381066e-06
