Dsim\GD24632-PB	1050	FBgn0195960	FBtr0355055
Dsim\GD24633-PA	423	FBgn0195961	FBtr0224543
Dsim\GD24634-PA	351	FBgn0195962	FBtr0224544
Dsim\GD24635-PA	855	FBgn0195963	FBtr0224545
Dsim\GD24636-PB	1479	FBgn0195964	FBtr0357588
Dsim\GD24638-PA	324	FBgn0195966	FBtr0224548
Dsim\GD24639-PA	1671	FBgn0195967	FBtr0224549
Dsim\GD24641-PA	897	FBgn0195969	FBtr0224551
Dsim\GD24642-PA	1461	FBgn0195970	FBtr0224552
Dsim\GD24643-PB	2142	FBgn0195971	FBtr0361517
Dsim\GD24644-PB	3006	FBgn0195972	FBtr0357927
Dsim\GD24645-PA	3543	FBgn0195973	FBtr0224555
Dsim\GD24645-PB	3543	FBgn0195973	FBtr0351742
Dsim\GD24645-PC	3543	FBgn0195973	FBtr0364622
Dsim\GD24646-PB	1989	FBgn0195974	FBtr0347809
Dsim\GD24646-PC	2055	FBgn0195974	FBtr0347950
Dsim\GD24646-PD	1944	FBgn0195974	FBtr0360189
Dsim\GD24647-PB	234	FBgn0195975	FBtr0363981
Dsim\GD24651-PB	1008	FBgn0195978	FBtr0348255
Dsim\GD24651-PC	1008	FBgn0195978	FBtr0357459
Dsim\GD24654-PB	1074	FBgn0195981	FBtr0350548
Dsim\GD24655-PB	345	FBgn0195982	FBtr0349020
Dsim\GD24655-PC	345	FBgn0195982	FBtr0349807
Dsim\GD24655-PD	345	FBgn0195982	FBtr0355350
Dsim\GD24655-PE	345	FBgn0195982	FBtr0358099
Dsim\GD24656-PA	1059	FBgn0195983	FBtr0224566
Dsim\GD24658-PB	1599	FBgn0195985	FBtr0352418
Dsim\GD24658-PC	1134	FBgn0195985	FBtr0358135
Dsim\GD24658-PD	834	FBgn0195985	FBtr0358260
Dsim\GD24658-PE	1599	FBgn0195985	FBtr0359305
Dsim\GD24658-PF	1119	FBgn0195985	FBtr0361001
Dsim\GD24658-PG	1086	FBgn0195985	FBtr0362186
Dsim\GD24658-PH	1134	FBgn0195985	FBtr0364878
Dsim\GD24658-PI	993	FBgn0195985	FBtr0365146
Dsim\GD24658-PJ	1119	FBgn0195985	FBtr0365418
Dsim\GD24659-PB	14301	FBgn0195986	FBtr0362267
Dsim\GD24660-PA	780	FBgn0195987	FBtr0224570
Dsim\GD24662-PB	768	FBgn0195989	FBtr0358198
Dsim\GD24662-PC	798	FBgn0195989	FBtr0365295
Dsim\GD24663-PB	1089	FBgn0195990	FBtr0356358
Dsim\GD24664-PB	654	FBgn0195991	FBtr0352106
Dsim\GD24665-PB	1368	FBgn0195992	FBtr0348346
Dsim\GD24665-PC	1326	FBgn0195992	FBtr0350350
Dsim\GD24666-PA	567	FBgn0195993	FBtr0224576
Dsim\GD24668-PB	744	FBgn0195995	FBtr0360885
Dsim\GD24671-PA	747	FBgn0195998	FBtr0224581
Dsim\GD24671-PB	747	FBgn0195998	FBtr0356036
Dsim\GD24671-PC	747	FBgn0195998	FBtr0361078
Dsim\GD24671-PD	747	FBgn0195998	FBtr0361491
Dsim\GD24672-PB	7497	FBgn0195999	FBtr0349635
Dsim\GD24673-PA	999	FBgn0196000	FBtr0224583
Dsim\GD24674-PA	1974	FBgn0196001	FBtr0224584
Dsim\GD24675-PA	1050	FBgn0196002	FBtr0224585
Dsim\GD24675-PB	1050	FBgn0196002	FBtr0352194
Dsim\GD24676-PA	186	FBgn0196003	FBtr0224586
Dsim\GD24676-PB	174	FBgn0196003	FBtr0357841
Dsim\GD24677-PA	1998	FBgn0196004	FBtr0224587
Dsim\GD24678-PA	1038	FBgn0196005	FBtr0224588
Dsim\GD24679-PB	1044	FBgn0196006	FBtr0358870
Dsim\GD24680-PA	1191	FBgn0196007	FBtr0224590
Dsim\GD24680-PB	1191	FBgn0196007	FBtr0349805
Dsim\GD24680-PC	1191	FBgn0196007	FBtr0355116
Dsim\GD24681-PA	1134	FBgn0196008	FBtr0224591
Dsim\GD24681-PB	753	FBgn0196008	FBtr0359025
Dsim\GD24682-PA	816	FBgn0196009	FBtr0224592
Dsim\GD24683-PB	12246	FBgn0196010	FBtr0349233
Dsim\GD24685-PA	1254	FBgn0196012	FBtr0224595
Dsim\GD24686-PA	249	FBgn0196013	FBtr0224596
Dsim\GD24687-PB	564	FBgn0196014	FBtr0350984
Dsim\GD24687-PC	564	FBgn0196014	FBtr0351171
Dsim\GD24687-PD	564	FBgn0196014	FBtr0354332
Dsim\GD24688-PB	588	FBgn0196015	FBtr0357712
Dsim\GD24689-PA	999	FBgn0196016	FBtr0224599
Dsim\GD24693-PB	1224	FBgn0196019	FBtr0352897
Dsim\GD24693-PC	1224	FBgn0196019	FBtr0354968
Dsim\GD24695-PB	1755	FBgn0196021	FBtr0358827
Dsim\GD24696-PB	3486	FBgn0196022	FBtr0363302
Dsim\GD24697-PA	474	FBgn0196023	FBtr0224607
Dsim\GD24698-PB	5049	FBgn0196024	FBtr0348187
Dsim\GD24698-PC	4692	FBgn0196024	FBtr0348438
Dsim\GD24698-PD	4956	FBgn0196024	FBtr0348918
Dsim\GD24698-PE	5169	FBgn0196024	FBtr0350886
Dsim\GD24698-PF	4590	FBgn0196024	FBtr0351488
Dsim\GD24698-PG	5187	FBgn0196024	FBtr0352504
Dsim\GD24698-PH	4398	FBgn0196024	FBtr0353751
Dsim\GD24698-PI	5211	FBgn0196024	FBtr0357155
Dsim\GD24698-PJ	5031	FBgn0196024	FBtr0359608
Dsim\GD24698-PK	5058	FBgn0196024	FBtr0359741
Dsim\GD24698-PL	5157	FBgn0196024	FBtr0360138
Dsim\GD24698-PM	5139	FBgn0196024	FBtr0361718
Dsim\GD24698-PN	5223	FBgn0196024	FBtr0364378
Dsim\GD24698-PO	5241	FBgn0196024	FBtr0364949
Dsim\GD24701-PB	1506	FBgn0196025	FBtr0352524
Dsim\GD24704-PB	588	FBgn0196028	FBtr0348041
Dsim\GD24704-PC	1035	FBgn0196028	FBtr0348289
Dsim\GD24704-PD	1050	FBgn0196028	FBtr0352273
Dsim\GD24704-PE	1098	FBgn0196028	FBtr0359743
Dsim\GD24704-PF	504	FBgn0196028	FBtr0359921
Dsim\GD24706-PA	387	FBgn0196029	FBtr0224616
Dsim\GD24707-PB	606	FBgn0196030	FBtr0354913
Dsim\GD24708-PB	1059	FBgn0196031	FBtr0349326
Dsim\GD24708-PC	1062	FBgn0196031	FBtr0357497
Dsim\GD24710-PA	1524	FBgn0196033	FBtr0224620
Dsim\GD24711-PB	693	FBgn0196034	FBtr0352876
Dsim\GD24712-PB	1134	FBgn0196035	FBtr0351842
Dsim\GD24713-PB	735	FBgn0196036	FBtr0356597
Dsim\GD24713-PC	735	FBgn0196036	FBtr0361600
Dsim\GD24714-PB	1662	FBgn0196037	FBtr0355644
Dsim\GD24716-PB	771	FBgn0196039	FBtr0355490
Dsim\GD24717-PB	909	FBgn0196040	FBtr0360543
Dsim\GD24718-PA	636	FBgn0196041	FBtr0224628
Dsim\GD24722-PA	666	FBgn0196044	FBtr0224632
Dsim\GD24723-PB	544	FBgn0196045	FBtr0356468
Dsim\GD24727-PA	618	FBgn0196049	FBtr0224637
Dsim\GD24729-PB	2922	FBgn0196050	FBtr0359404
Dsim\GD24730-PB	795	FBgn0196051	FBtr0364541
Dsim\GD24731-PB	2879	FBgn0196052	FBtr0352049
Dsim\GD24733-PA	2166	FBgn0196054	FBtr0224643
Dsim\GD24734-PB	1116	FBgn0196055	FBtr0349891
Dsim\GD24735-PB	1725	FBgn0196056	FBtr0348206
Dsim\GD24735-PC	1767	FBgn0196056	FBtr0348590
Dsim\GD24735-PD	3213	FBgn0196056	FBtr0348995
Dsim\GD24735-PE	3234	FBgn0196056	FBtr0350474
Dsim\GD24735-PF	1713	FBgn0196056	FBtr0351765
Dsim\GD24735-PG	1713	FBgn0196056	FBtr0352720
Dsim\GD24735-PH	1473	FBgn0196056	FBtr0353088
Dsim\GD24735-PI	1767	FBgn0196056	FBtr0354080
Dsim\GD24735-PJ	1476	FBgn0196056	FBtr0354627
Dsim\GD24735-PK	1767	FBgn0196056	FBtr0354653
Dsim\GD24735-PL	1713	FBgn0196056	FBtr0354744
Dsim\GD24735-PN	3288	FBgn0196056	FBtr0355349
Dsim\GD24735-PO	1530	FBgn0196056	FBtr0355679
Dsim\GD24735-PP	1311	FBgn0196056	FBtr0355917
Dsim\GD24735-PQ	1800	FBgn0196056	FBtr0356788
Dsim\GD24735-PS	3396	FBgn0196056	FBtr0361373
Dsim\GD24735-PT	1236	FBgn0196056	FBtr0361457
Dsim\GD24735-PU	3342	FBgn0196056	FBtr0361893
Dsim\GD24735-PW	3159	FBgn0196056	FBtr0362764
Dsim\GD24737-PB	2079	FBgn0196058	FBtr0349930
Dsim\GD24739-PA	516	FBgn0196060	FBtr0224649
Dsim\GD24740-PA	717	FBgn0196061	FBtr0224650
Dsim\GD24741-PB	2430	FBgn0196062	FBtr0350625
Dsim\GD24741-PC	2433	FBgn0196062	FBtr0350688
Dsim\GD24741-PD	2436	FBgn0196062	FBtr0357663
Dsim\GD24741-PE	2436	FBgn0196062	FBtr0359077
Dsim\GD24741-PF	2436	FBgn0196062	FBtr0359728
Dsim\GD24741-PG	1803	FBgn0196062	FBtr0362215
Dsim\GD24741-PH	1806	FBgn0196062	FBtr0362602
Dsim\GD24741-PI	2433	FBgn0196062	FBtr0364219
Dsim\GD24743-PB	2403	FBgn0196064	FBtr0356380
Dsim\GD24745-PB	1635	FBgn0196066	FBtr0355259
Dsim\GD24745-PC	1635	FBgn0196066	FBtr0357275
Dsim\GD24745-PD	1635	FBgn0196066	FBtr0357433
Dsim\GD24749-PB	870	FBgn0196070	FBtr0351962
Dsim\GD24749-PC	1059	FBgn0196070	FBtr0357626
Dsim\GD24751-PA	651	FBgn0196072	FBtr0224661
Dsim\GD24752-PB	2631	FBgn0196073	FBtr0357389
Dsim\GD24755-PB	1062	FBgn0196076	FBtr0349559
Dsim\GD24756-PB	1146	FBgn0196077	FBtr0362305
Dsim\GD24757-PB	2151	FBgn0196078	FBtr0359666
Dsim\GD24757-PC	2151	FBgn0196078	FBtr0365141
Dsim\GD24760-PA	1158	FBgn0196081	FBtr0224670
Dsim\GD24761-PB	3459	FBgn0196082	FBtr0365202
Dsim\GD24762-PB	927	FBgn0196083	FBtr0360161
Dsim\GD24763-PB	1686	FBgn0196084	FBtr0353594
Dsim\GD24767-PB	657	FBgn0196088	FBtr0359432
Dsim\GD24768-PA	1221	FBgn0196089	FBtr0224678
Dsim\GD24768-PB	1218	FBgn0196089	FBtr0350452
Dsim\GD24770-PB	3003	FBgn0196091	FBtr0348625
Dsim\GD24770-PC	3003	FBgn0196091	FBtr0350365
Dsim\GD24770-PD	2403	FBgn0196091	FBtr0351716
Dsim\GD24770-PE	3003	FBgn0196091	FBtr0363065
Dsim\GD24770-PF	3003	FBgn0196091	FBtr0364649
Dsim\GD24770-PG	3003	FBgn0196091	FBtr0365171
Dsim\GD24771-PB	1029	FBgn0196092	FBtr0357953
Dsim\GD24771-PC	1029	FBgn0196092	FBtr0360174
Dsim\GD24772-PB	1608	FBgn0196093	FBtr0364604
Dsim\GD24773-PA	603	FBgn0196094	FBtr0224683
Dsim\GD24774-PB	1788	FBgn0196095	FBtr0347964
Dsim\GD24775-PB	4161	FBgn0196096	FBtr0350384
Dsim\GD24776-PA	354	FBgn0196097	FBtr0224686
Dsim\GD24777-PB	1626	FBgn0196098	FBtr0362917
Dsim\GD24779-PB	1194	FBgn0196100	FBtr0351131
Dsim\GD24779-PC	1194	FBgn0196100	FBtr0357843
Dsim\GD24779-PD	1194	FBgn0196100	FBtr0364547
Dsim\GD24779-PE	1194	FBgn0196100	FBtr0365308
Dsim\GD24780-PB	366	FBgn0196101	FBtr0356745
Dsim\GD24781-PA	999	FBgn0196102	FBtr0224691
Dsim\GD24781-PB	1017	FBgn0196102	FBtr0348841
Dsim\GD24782-PA	147	FBgn0196103	FBtr0224692
Dsim\GD24783-PB	732	FBgn0196104	FBtr0360550
Dsim\GD24785-PA	783	FBgn0196106	FBtr0224695
Dsim\GD24785-PB	885	FBgn0196106	FBtr0353792
Dsim\GD24786-PA	348	FBgn0196107	FBtr0224696
Dsim\GD24786-PB	264	FBgn0196107	FBtr0362478
Dsim\GD24788-PB	330	FBgn0196109	FBtr0349421
Dsim\GD24788-PC	375	FBgn0196109	FBtr0352192
Dsim\GD24788-PD	573	FBgn0196109	FBtr0359858
Dsim\GD24789-PA	369	FBgn0196110	FBtr0224699
Dsim\GD24791-PB	1320	FBgn0196112	FBtr0358655
Dsim\GD24794-PA	594	FBgn0196115	FBtr0224704
Dsim\GD24795-PA	1716	FBgn0196116	FBtr0224705
Dsim\GD24797-PA	1014	FBgn0196118	FBtr0224707
Dsim\GD24797-PB	1014	FBgn0196118	FBtr0357229
Dsim\GD24799-PB	1050	FBgn0196120	FBtr0354096
Dsim\GD24799-PC	930	FBgn0196120	FBtr0362488
Dsim\GD24800-PA	540	FBgn0196121	FBtr0224710
Dsim\GD24801-PA	462	FBgn0196122	FBtr0224711
Dsim\GD24804-PA	723	FBgn0196124	FBtr0224714
Dsim\GD24808-PA	957	FBgn0196128	FBtr0224718
Dsim\GD24811-PA	2100	FBgn0196131	FBtr0224721
Dsim\GD24812-PB	741	FBgn0196132	FBtr0355543
Dsim\GD24813-PA	348	FBgn0196133	FBtr0224723
Dsim\GD24813-PB	348	FBgn0196133	FBtr0358577
Dsim\GD24815-PB	5955	FBgn0196135	FBtr0364891
Dsim\GD24816-PB	2478	FBgn0196136	FBtr0357670
Dsim\GD24817-PB	6399	FBgn0196137	FBtr0359713
Dsim\GD24818-PB	1563	FBgn0196138	FBtr0362667
Dsim\GD24819-PB	615	FBgn0196139	FBtr0348480
Dsim\GD24819-PC	615	FBgn0196139	FBtr0350205
Dsim\GD24820-PB	576	FBgn0196140	FBtr0349357
Dsim\GD24821-PB	2703	FBgn0196141	FBtr0356151
Dsim\GD24822-PB	1113	FBgn0196142	FBtr0351960
Dsim\GD24822-PC	1233	FBgn0196142	FBtr0353234
Dsim\GD24822-PD	1113	FBgn0196142	FBtr0353325
Dsim\GD24822-PE	1308	FBgn0196142	FBtr0353868
Dsim\GD24822-PF	1323	FBgn0196142	FBtr0355841
Dsim\GD24822-PG	1308	FBgn0196142	FBtr0356486
Dsim\GD24822-PH	1323	FBgn0196142	FBtr0358922
Dsim\GD24822-PI	1323	FBgn0196142	FBtr0359583
Dsim\GD24822-PJ	1308	FBgn0196142	FBtr0359951
Dsim\GD24822-PK	1323	FBgn0196142	FBtr0360292
Dsim\GD24822-PL	1323	FBgn0196142	FBtr0361492
Dsim\GD24822-PM	1113	FBgn0196142	FBtr0362404
Dsim\GD24822-PN	1233	FBgn0196142	FBtr0362638
Dsim\GD24822-PO	1233	FBgn0196142	FBtr0364655
Dsim\GD24822-PP	1248	FBgn0196142	FBtr0365457
Dsim\GD24823-PA	1842	FBgn0196143	FBtr0224733
Dsim\GD24824-PA	1491	FBgn0196144	FBtr0224734
Dsim\GD24824-PB	1491	FBgn0196144	FBtr0360288
Dsim\GD24825-PA	2454	FBgn0196145	FBtr0224735
Dsim\GD24830-PB	1512	FBgn0196149	FBtr0356803
Dsim\GD24830-PC	1488	FBgn0196149	FBtr0360113
Dsim\GD24830-PD	1488	FBgn0196149	FBtr0360882
Dsim\GD24830-PE	1488	FBgn0196149	FBtr0361361
Dsim\GD24830-PF	1512	FBgn0196149	FBtr0362885
Dsim\GD24830-PG	1488	FBgn0196149	FBtr0363093
Dsim\GD24830-PH	1488	FBgn0196149	FBtr0363652
Dsim\GD24833-PB	1446	FBgn0196152	FBtr0351429
Dsim\GD24836-PB	3933	FBgn0196155	FBtr0355195
Dsim\GD24836-PC	4029	FBgn0196155	FBtr0356638
Dsim\GD24837-PB	2223	FBgn0196156	FBtr0348766
Dsim\GD24837-PC	2097	FBgn0196156	FBtr0353626
Dsim\GD24840-PA	504	FBgn0196159	FBtr0224750
Dsim\GD24843-PB	1572	FBgn0196160	FBtr0357510
Dsim\GD24843-PC	1467	FBgn0196160	FBtr0357900
Dsim\GD24843-PD	1425	FBgn0196160	FBtr0358602
Dsim\GD24843-PE	1584	FBgn0196160	FBtr0359183
Dsim\GD24843-PF	1542	FBgn0196160	FBtr0359726
Dsim\GD24850-PA	564	FBgn0196167	FBtr0224760
Dsim\GD24854-PB	1926	FBgn0196171	FBtr0348886
Dsim\GD24855-PA	525	FBgn0196172	FBtr0224765
Dsim\GD24856-PA	1011	FBgn0196173	FBtr0224766
Dsim\GD24857-PB	1725	FBgn0196174	FBtr0357206
Dsim\GD24858-PB	2418	FBgn0196175	FBtr0353036
Dsim\GD24861-PB	7111	FBgn0196178	FBtr0350663
Dsim\GD24862-PB	1485	FBgn0196179	FBtr0359421
Dsim\GD24863-PB	6245	FBgn0196180	FBtr0353659
Dsim\GD24866-PB	2673	FBgn0196183	FBtr0360256
Dsim\GD24871-PB	1182	FBgn0196188	FBtr0349688
Dsim\GD24875-PB	579	FBgn0196192	FBtr0348264
Dsim\GD24875-PC	552	FBgn0196192	FBtr0355574
Dsim\GD24876-PB	1242	FBgn0196193	FBtr0347842
Dsim\GD24876-PC	1164	FBgn0196193	FBtr0353965
Dsim\GD24876-PD	984	FBgn0196193	FBtr0356984
Dsim\GD24878-PB	888	FBgn0196194	FBtr0365391
Dsim\Obp19a-PB	480	FBgn0196198	FBtr0361088
Dsim\GD24887-PB	2556	FBgn0196203	FBtr0357500
Dsim\GD24888-PC	3771	FBgn0196204	FBtr0355387
Dsim\GD24891-PA	654	FBgn0196207	FBtr0224801
Dsim\GD24892-PB	2526	FBgn0196208	FBtr0349226
Dsim\GD24892-PC	2526	FBgn0196208	FBtr0353444
Dsim\GD24894-PB	1182	FBgn0196210	FBtr0354021
Dsim\GD24896-PA	3408	FBgn0196212	FBtr0224806
Dsim\GD24897-PB	1836	FBgn0196213	FBtr0360248
Dsim\GD24897-PC	1836	FBgn0196213	FBtr0361425
Dsim\GD24897-PD	1836	FBgn0196213	FBtr0362570
Dsim\GD24897-PE	1524	FBgn0196213	FBtr0363944
Dsim\GD24898-PA	1350	FBgn0196214	FBtr0224808
Dsim\GD24899-PB	6060	FBgn0196215	FBtr0348618
Dsim\GD24899-PC	5940	FBgn0196215	FBtr0350793
Dsim\GD24899-PD	5916	FBgn0196215	FBtr0353501
Dsim\GD24899-PE	6012	FBgn0196215	FBtr0356867
Dsim\GD24899-PF	6036	FBgn0196215	FBtr0359935
Dsim\GD24899-PG	5895	FBgn0196215	FBtr0360766
Dsim\GD24900-PA	1656	FBgn0196216	FBtr0224810
Dsim\GD24900-PB	1527	FBgn0196216	FBtr0351353
Dsim\GD24900-PC	1563	FBgn0196216	FBtr0352322
Dsim\GD24900-PD	1563	FBgn0196216	FBtr0358313
Dsim\GD24901-PA	1524	FBgn0196217	FBtr0224811
Dsim\GD24902-PA	366	FBgn0196218	FBtr0224812
Dsim\GD24902-PB	366	FBgn0196218	FBtr0350469
Dsim\GD24903-PA	612	FBgn0196219	FBtr0224813
Dsim\GD24905-PA	618	FBgn0196221	FBtr0224815
Dsim\GD24906-PA	504	FBgn0196222	FBtr0224816
Dsim\GD24907-PA	474	FBgn0196223	FBtr0224817
Dsim\GD24907-PB	462	FBgn0196223	FBtr0351985
Dsim\GD24908-PB	924	FBgn0196224	FBtr0349589
Dsim\GD24908-PC	1500	FBgn0196224	FBtr0360014
Dsim\GD24908-PD	1500	FBgn0196224	FBtr0360446
Dsim\GD24908-PE	1521	FBgn0196224	FBtr0362306
Dsim\GD24909-PA	2766	FBgn0196225	FBtr0224819
Dsim\GD24910-PA	1887	FBgn0196226	FBtr0224820
Dsim\GD24911-PB	423	FBgn0196227	FBtr0363509
Dsim\GD24912-PB	2970	FBgn0196228	FBtr0351573
Dsim\GD24914-PB	1380	FBgn0196230	FBtr0361595
Dsim\GD24915-PA	612	FBgn0196231	FBtr0224825
Dsim\GD24916-PA	867	FBgn0196232	FBtr0224826
Dsim\GD24918-PA	1395	FBgn0196233	FBtr0224828
Dsim\GD24920-PA	3837	FBgn0196235	FBtr0224830
Dsim\GD24921-PA	3759	FBgn0196236	FBtr0224831
Dsim\GD24921-PB	2376	FBgn0196236	FBtr0347820
Dsim\GD24921-PC	3381	FBgn0196236	FBtr0350804
Dsim\GD24921-PD	3318	FBgn0196236	FBtr0360665
Dsim\GD24921-PE	3696	FBgn0196236	FBtr0362069
Dsim\GD24921-PF	2439	FBgn0196236	FBtr0363704
Dsim\GD24921-PG	3726	FBgn0196236	FBtr0363771
Dsim\GD24922-PB	765	FBgn0196237	FBtr0351515
Dsim\GD24923-PA	363	FBgn0196238	FBtr0224833
Dsim\GD24924-PB	3720	FBgn0196239	FBtr0350314
Dsim\GD24926-PC	1842	FBgn0196240	FBtr0353504
Dsim\GD24926-PD	1842	FBgn0196240	FBtr0354213
Dsim\GD24926-PF	1842	FBgn0196240	FBtr0354903
Dsim\GD24926-PG	1752	FBgn0196240	FBtr0361189
Dsim\GD24927-PA	648	FBgn0196241	FBtr0224837
Dsim\GD24928-PA	1974	FBgn0196242	FBtr0224838
Dsim\GD24929-PA	447	FBgn0196243	FBtr0224839
Dsim\GD24930-PA	756	FBgn0196244	FBtr0224840
Dsim\GD24931-PA	282	FBgn0196245	FBtr0224841
Dsim\GD24932-PB	1410	FBgn0196246	FBtr0360001
Dsim\GD24933-PB	1449	FBgn0196247	FBtr0349417
Dsim\GD24935-PA	621	FBgn0196249	FBtr0224845
Dsim\GD24935-PB	447	FBgn0196249	FBtr0356740
Dsim\GD24935-PC	312	FBgn0196249	FBtr0358002
Dsim\GD24936-PA	2022	FBgn0196250	FBtr0224846
Dsim\GD24937-PA	324	FBgn0196251	FBtr0224847
Dsim\GD24939-PA	1146	FBgn0196253	FBtr0224849
Dsim\GD24940-PA	219	FBgn0196254	FBtr0224850
Dsim\GD24941-PA	2634	FBgn0196255	FBtr0224851
Dsim\GD24942-PA	1017	FBgn0196256	FBtr0224852
Dsim\GD24943-PA	1719	FBgn0196257	FBtr0224853
Dsim\GD24944-PB	924	FBgn0196258	FBtr0349148
Dsim\GD24945-PA	3039	FBgn0196259	FBtr0224855
Dsim\GD24945-PB	3039	FBgn0196259	FBtr0362641
Dsim\GD24951-PA	1614	FBgn0196264	FBtr0224861
Dsim\GD24953-PA	843	FBgn0196266	FBtr0224863
Dsim\GD24955-PA	894	FBgn0196268	FBtr0224865
Dsim\GD24956-PA	1062	FBgn0196269	FBtr0224866
Dsim\GD24959-PB	3201	FBgn0196272	FBtr0362434
Dsim\GD24959-PC	3708	FBgn0196272	FBtr0363303
Dsim\GD24959-PD	3627	FBgn0196272	FBtr0364011
Dsim\GD24961-PA	5112	FBgn0196274	FBtr0224871
Dsim\GD24961-PB	4098	FBgn0196274	FBtr0350950
Dsim\GD24961-PC	4908	FBgn0196274	FBtr0356915
Dsim\GD24961-PD	4908	FBgn0196274	FBtr0357419
Dsim\GD24961-PE	4029	FBgn0196274	FBtr0358159
Dsim\GD24961-PF	4029	FBgn0196274	FBtr0360420
Dsim\GD24961-PG	4056	FBgn0196274	FBtr0365456
Dsim\GD24962-PB	2367	FBgn0196275	FBtr0355473
Dsim\GD24965-PB	1302	FBgn0196278	FBtr0361392
Dsim\GD24967-PB	879	FBgn0196280	FBtr0356450
Dsim\GD24968-PB	1200	FBgn0196281	FBtr0355302
Dsim\GD24969-PA	468	FBgn0196282	FBtr0224879
Dsim\GD24970-PA	2355	FBgn0196283	FBtr0224880
Dsim\GD24970-PB	2352	FBgn0196283	FBtr0353074
Dsim\GD24972-PB	4914	FBgn0196285	FBtr0349267
Dsim\GD24973-PB	1257	FBgn0196286	FBtr0353778
Dsim\GD24973-PC	1101	FBgn0196286	FBtr0355456
Dsim\GD24973-PD	1257	FBgn0196286	FBtr0365532
Dsim\GD24974-PA	156	FBgn0196287	FBtr0224884
Dsim\GD24975-PB	1089	FBgn0196288	FBtr0357708
Dsim\GD24975-PC	1311	FBgn0196288	FBtr0359609
Dsim\GD24976-PA	909	FBgn0196289	FBtr0224886
Dsim\GD24977-PA	447	FBgn0196290	FBtr0224887
Dsim\GD24978-PA	684	FBgn0196291	FBtr0224888
Dsim\GD24978-PB	741	FBgn0196291	FBtr0347727
Dsim\GD24979-PA	1791	FBgn0196292	FBtr0224889
Dsim\GD24979-PB	1734	FBgn0196292	FBtr0354939
Dsim\GD24980-PA	420	FBgn0196293	FBtr0224890
Dsim\GD24981-PA	1437	FBgn0196294	FBtr0224891
Dsim\GD24982-PB	12582	FBgn0196295	FBtr0349141
Dsim\GD24982-PC	12657	FBgn0196295	FBtr0349246
Dsim\GD24982-PD	12660	FBgn0196295	FBtr0349573
Dsim\GD24982-PE	11898	FBgn0196295	FBtr0349798
Dsim\GD24982-PF	11643	FBgn0196295	FBtr0350092
Dsim\GD24982-PG	12585	FBgn0196295	FBtr0355934
Dsim\GD24982-PH	11712	FBgn0196295	FBtr0360306
Dsim\GD24982-PI	9933	FBgn0196295	FBtr0365360
Dsim\GD24985-PA	1368	FBgn0196298	FBtr0224895
Dsim\GD24986-PB	1098	FBgn0196299	FBtr0350626
Dsim\GD24987-PA	954	FBgn0196300	FBtr0224897
Dsim\GD24988-PA	798	FBgn0196301	FBtr0224898
Dsim\GD24989-PA	762	FBgn0196302	FBtr0224899
Dsim\GD24990-PA	1179	FBgn0196303	FBtr0224900
Dsim\GD24991-PA	402	FBgn0196304	FBtr0224901
Dsim\GD24991-PB	384	FBgn0196304	FBtr0362564
Dsim\GD24992-PA	2103	FBgn0196305	FBtr0224902
Dsim\GD24994-PB	3063	FBgn0196307	FBtr0348709
Dsim\GD24994-PC	3063	FBgn0196307	FBtr0350210
Dsim\GD24994-PD	3063	FBgn0196307	FBtr0350521
Dsim\GD24994-PE	3063	FBgn0196307	FBtr0350701
Dsim\GD24994-PF	3009	FBgn0196307	FBtr0350957
Dsim\GD24994-PG	3063	FBgn0196307	FBtr0355865
Dsim\GD24994-PH	3000	FBgn0196307	FBtr0365252
Dsim\GD24995-PA	1113	FBgn0196308	FBtr0224905
Dsim\GD24997-PA	918	FBgn0196310	FBtr0224907
Dsim\GD24999-PA	1485	FBgn0196312	FBtr0224909
Dsim\GD25000-PA	1101	FBgn0196313	FBtr0224910
Dsim\GD25001-PA	663	FBgn0196314	FBtr0224911
Dsim\GD25002-PA	1221	FBgn0196315	FBtr0224912
Dsim\GD25003-PA	1410	FBgn0196316	FBtr0224913
Dsim\GD25004-PA	1176	FBgn0196317	FBtr0224914
Dsim\GD25004-PB	1176	FBgn0196317	FBtr0364618
Dsim\GD25005-PA	1596	FBgn0196318	FBtr0224915
Dsim\GD25005-PB	1596	FBgn0196318	FBtr0353692
Dsim\GD25005-PC	1596	FBgn0196318	FBtr0358502
Dsim\GD25005-PE	1596	FBgn0196318	FBtr0363220
Dsim\GD25007-PA	576	FBgn0196319	FBtr0224917
Dsim\GD25008-PA	855	FBgn0196320	FBtr0224918
Dsim\GD25009-PA	1362	FBgn0196321	FBtr0224919
Dsim\GD25010-PB	1146	FBgn0196322	FBtr0349134
Dsim\GD25010-PC	558	FBgn0196322	FBtr0351440
Dsim\GD25011-PA	1602	FBgn0196323	FBtr0224921
Dsim\GD25012-PA	402	FBgn0196324	FBtr0224922
Dsim\GD25013-PB	2169	FBgn0196325	FBtr0365484
Dsim\GD25014-PB	321	FBgn0196326	FBtr0351021
Dsim\GD25014-PC	531	FBgn0196326	FBtr0359930
Dsim\GD25016-PB	483	FBgn0196328	FBtr0352355
Dsim\GD25017-PB	1917	FBgn0196329	FBtr0354821
Dsim\GD25017-PC	1920	FBgn0196329	FBtr0360750
Dsim\GD25017-PD	2742	FBgn0196329	FBtr0361740
